MatchId,Patch,QueueType,RankFk,GameDuration
EUW1_7557643756,15.19.715.1836,CHERRY,5,1866
EUW1_7557645554,15.19.715.1836,CLASSIC,3,2150
EUW1_7557652120,15.19.715.1836,CLASSIC,8,1778
EUW1_7557654695,15.19.715.1836,CLASSIC,5,1364
EUW1_7557655743,15.19.715.1836,CLASSIC,6,1629
EUW1_7557657035,15.19.715.1836,CLASSIC,3,910
EUW1_7557662272,15.19.715.1836,CLASSIC,7,1479
EUW1_7557664977,15.19.715.1836,CLASSIC,8,102
EUW1_7557665107,15.19.715.1836,ARAM,0,1524
EUW1_7557666957,15.19.715.1836,ARAM,7,954
EUW1_7557667855,15.19.715.1836,ARAM,4,1320
EUW1_7557671693,15.19.715.1836,ARAM,4,814
EUW1_7557675278,15.19.715.1836,CLASSIC,8,1008
EUW1_7557679016,15.19.715.1836,CLASSIC,5,1644
EUW1_7557686450,15.19.715.1836,CLASSIC,4,2127
EUW1_7557688724,15.19.715.1836,ARAM,7,1589
EUW1_7557691750,15.19.715.1836,CLASSIC,2,2317
EUW1_7557693374,15.19.715.1836,CLASSIC,8,1439
EUW1_7557693544,15.19.715.1836,CLASSIC,3,2311
EUW1_7557694552,15.19.715.1836,CLASSIC,4,701
EUW1_7557701077,15.19.715.1836,CLASSIC,8,1739
EUW1_7557702718,15.19.715.1836,CLASSIC,6,2306
EUW1_7557703589,15.19.715.1836,CLASSIC,6,1537
EUW1_7557706113,15.19.715.1836,ARAM,6,1412
EUW1_7557707846,15.19.715.1836,ARAM,0,496
EUW1_7557707922,15.19.715.1836,ARAM,0,1010
EUW1_7557711255,15.19.715.1836,CLASSIC,8,2036
EUW1_7557720819,15.19.715.1836,CLASSIC,8,1528
EUW1_7557721715,15.19.715.1836,ARAM,0,952
EUW1_7557722841,15.19.715.1836,CHERRY,0,1409
EUW1_7557723226,15.19.715.1836,CLASSIC,5,1747
EUW1_7557728776,15.19.715.1836,CHERRY,6,1544
EUW1_7557734628,15.19.715.1836,CHERRY,6,1436
EUW1_7557736681,15.19.715.1836,CLASSIC,5,2405
EUW1_7557738266,15.19.715.1836,CLASSIC,6,2564
EUW1_7557738384,15.19.715.1836,ARAM,6,1504
EUW1_7557740926,15.19.715.1836,ARAM,0,1714
EUW1_7557757359,15.19.715.1836,ARAM,0,842
EUW1_7557758586,15.19.715.1836,CLASSIC,4,1808
EUW1_7557765892,15.19.715.1836,CLASSIC,8,1561
EUW1_7557766600,15.19.715.1836,CLASSIC,6,1366
EUW1_7557767646,15.19.715.1836,CLASSIC,5,932
EUW1_7557781744,15.19.715.1836,CLASSIC,5,1739
EUW1_7557786669,15.19.715.1836,CLASSIC,5,2185
EUW1_7557788724,15.19.715.1836,CLASSIC,6,1781
EUW1_7557791723,15.19.715.1836,CHERRY,4,1478
EUW1_7557796026,15.19.715.1836,CHERRY,6,1346
EUW1_7557797080,15.19.715.1836,CLASSIC,6,2043
EUW1_7557811896,15.19.715.1836,CLASSIC,6,2126
EUW1_7557818476,15.19.715.1836,CHERRY,0,1280
EUW1_7557828543,15.19.715.1836,CHERRY,6,1421
EUW1_7557836611,15.19.715.1836,CHERRY,6,1398
EUW1_7557844196,15.19.715.1836,CLASSIC,8,1952
EUW1_7557862609,15.19.715.1836,CLASSIC,8,1781
EUW1_7557863431,15.19.715.1836,CLASSIC,8,1446
EUW1_7557883411,15.19.715.1836,CLASSIC,8,1673
EUW1_7557884184,15.19.715.1836,CLASSIC,8,2172
EUW1_7557887163,15.19.715.1836,CLASSIC,8,1753
EUW1_7557897547,15.19.715.1836,CLASSIC,8,1783
EUW1_7557901204,15.19.715.1836,ARAM,8,1513
EUW1_7557934941,15.19.715.1836,CLASSIC,9,1590
EUW1_7557938398,15.19.715.1836,CHERRY,0,1535
EUW1_7557949970,15.19.715.1836,CHERRY,0,1434
EUW1_7557950601,15.19.715.1836,CLASSIC,8,1543
EUW1_7557952495,15.19.715.1836,CLASSIC,4,1062
EUW1_7557956139,15.19.715.1836,CLASSIC,5,1804
EUW1_7557959139,15.19.715.1836,CLASSIC,4,1752
EUW1_7557970781,15.19.715.1836,CLASSIC,7,1677
EUW1_7557974965,15.19.715.1836,CLASSIC,5,1849
EUW1_7557977246,15.19.715.1836,CLASSIC,5,2443
EUW1_7557980998,15.19.715.1836,CLASSIC,4,1912
EUW1_7557981559,15.19.715.1836,SWIFTPLAY,0,1204
EUW1_7557988791,15.19.715.1836,CLASSIC,7,1399
EUW1_7557996981,15.19.715.1836,CLASSIC,8,1582
EUW1_7558004858,15.19.715.1836,CLASSIC,9,1484
EUW1_7558008746,15.19.715.1836,CLASSIC,7,1504
EUW1_7558016349,15.19.715.1836,CLASSIC,8,1673
EUW1_7558021299,15.19.715.1836,CLASSIC,8,1916
EUW1_7558022831,15.19.715.1836,ARAM,5,1776
EUW1_7558028395,15.19.715.1836,CLASSIC,9,1370
EUW1_7558031518,15.19.715.1836,CLASSIC,5,1896
EUW1_7558044812,15.19.715.1836,CLASSIC,8,1520
EUW1_7558048896,15.19.715.1836,ARAM,5,1398
EUW1_7558051218,15.19.715.1836,CLASSIC,5,1721
EUW1_7558051652,15.19.715.1836,CLASSIC,7,1564
EUW1_7558054640,15.19.715.1836,CLASSIC,8,1482
EUW1_7558055072,15.19.715.1836,CLASSIC,9,1301
EUW1_7558061454,15.19.715.1836,ARAM,8,1432
EUW1_7558070965,15.19.715.1836,ARAM,5,1280
EUW1_7558075158,15.19.715.1836,CLASSIC,8,1334
EUW1_7558075764,15.19.715.1836,CLASSIC,8,1772
EUW1_7558079500,15.19.715.1836,CLASSIC,10,1382
EUW1_7558082177,15.19.715.1836,CLASSIC,9,1173
EUW1_7558083718,15.19.715.1836,CLASSIC,5,2135
EUW1_7558083813,15.19.715.1836,CLASSIC,6,1470
EUW1_7558084237,15.19.715.1836,CLASSIC,4,1698
EUW1_7558091506,15.19.715.1836,CLASSIC,8,1815
EUW1_7558091834,15.19.715.1836,ARAM,9,532
EUW1_7558092697,15.19.715.1836,CHERRY,0,1362
EUW1_7558098188,15.19.715.1836,CHERRY,0,1366
EUW1_7558102276,15.19.715.1836,CLASSIC,8,1960
EUW1_7558106856,15.19.715.1836,CLASSIC,9,1578
EUW1_7558106903,15.19.715.1836,CLASSIC,3,2112
EUW1_7558107738,15.19.715.1836,CHERRY,0,1539
EUW1_7558108790,15.19.715.1836,CLASSIC,8,2035
EUW1_7558110190,15.19.715.1836,CLASSIC,6,1792
EUW1_7558117827,15.19.715.1836,CHERRY,0,1444
EUW1_7558129121,15.19.715.1836,ARAM,0,735
EUW1_7558130578,15.19.715.1836,CLASSIC,10,1249
EUW1_7558132879,15.19.715.1836,CLASSIC,8,2203
EUW1_7558135057,15.19.715.1836,CHERRY,0,1512
EUW1_7558135990,15.19.715.1836,CLASSIC,9,1950
EUW1_7558138431,15.19.715.1836,ARAM,8,917
EUW1_7558141042,15.19.715.1836,CLASSIC,5,1530
EUW1_7558141622,15.19.715.1836,CLASSIC,8,1706
EUW1_7558141718,15.19.715.1836,SWIFTPLAY,3,1004
EUW1_7558142701,15.19.715.1836,CLASSIC,8,1573
EUW1_7558143037,15.19.715.1836,ARAM,0,1781
EUW1_7558145666,15.19.715.1836,CLASSIC,3,1904
EUW1_7558148789,15.19.715.1836,CLASSIC,6,1407
EUW1_7558150820,15.19.715.1836,ARAM,6,1283
EUW1_7558153662,15.19.715.1836,CLASSIC,6,2155
EUW1_7558165548,15.19.715.1836,CLASSIC,6,1959
EUW1_7558165745,15.19.715.1836,CLASSIC,9,1759
EUW1_7558167643,15.19.715.1836,CLASSIC,4,1897
EUW1_7558173026,15.19.715.1836,CLASSIC,5,2108
EUW1_7558174611,15.19.715.1836,CLASSIC,8,1890
EUW1_7558178614,15.19.715.1836,CLASSIC,8,2180
EUW1_7558184536,15.19.715.1836,CLASSIC,3,2074
EUW1_7558193310,15.19.715.1836,CLASSIC,6,1670
EUW1_7558196801,15.19.715.1836,CLASSIC,6,1888
EUW1_7558197074,15.19.715.1836,CLASSIC,6,1641
EUW1_7558206845,15.19.715.1836,CLASSIC,5,1670
EUW1_7558206982,15.19.715.1836,CLASSIC,9,1695
EUW1_7558209084,15.19.715.1836,CHERRY,0,1484
EUW1_7558209213,15.19.715.1836,CLASSIC,4,2284
EUW1_7558216074,15.19.715.1836,CLASSIC,3,1965
EUW1_7558231803,15.19.715.1836,CLASSIC,3,1515
EUW1_7558234524,15.19.715.1836,CHERRY,0,1658
EUW1_7558236570,15.19.715.1836,CLASSIC,6,1373
EUW1_7558237928,15.19.715.1836,ARAM,0,1787
EUW1_7558246209,15.19.715.1836,CLASSIC,5,1414
EUW1_7558246817,15.19.715.1836,CLASSIC,9,1559
EUW1_7558250494,15.19.715.1836,ARAM,5,1140
EUW1_7558256364,15.19.715.1836,CLASSIC,8,1528
EUW1_7558264714,15.19.715.1836,CLASSIC,6,1741
EUW1_7558266718,15.19.715.1836,CLASSIC,6,1899
EUW1_7558273670,15.19.715.1836,CLASSIC,0,1612
EUW1_7558277670,15.19.715.1836,CLASSIC,3,1736
EUW1_7558277992,15.19.715.1836,ARAM,0,1375
EUW1_7558283852,15.19.715.1836,CLASSIC,5,1656
EUW1_7558286775,15.19.715.1836,CHERRY,6,1520
EUW1_7558291698,15.19.715.1836,ARAM,5,796
EUW1_7558298332,15.19.715.1836,CLASSIC,4,1627
EUW1_7558298550,15.19.715.1836,CLASSIC,5,2224
EUW1_7558301452,15.19.715.1836,CLASSIC,5,1784
EUW1_7558308849,15.19.715.1836,ARAM,5,1210
EUW1_7558309873,15.19.715.1836,ARAM,6,946
EUW1_7558311939,15.19.715.1836,CHERRY,6,1416
EUW1_7558312654,15.19.715.1836,CHERRY,6,1398
EUW1_7558323338,15.19.715.1836,CLASSIC,6,949
EUW1_7558325334,15.19.715.1836,CLASSIC,8,1655
EUW1_7558326762,15.19.715.1836,CLASSIC,5,2227
EUW1_7558337615,15.19.715.1836,CLASSIC,8,1712
EUW1_7558339693,15.19.715.1836,CHERRY,6,1497
EUW1_7558340176,15.19.715.1836,ARAM,6,970
EUW1_7558340858,15.19.715.1836,CLASSIC,5,1644
EUW1_7558340996,15.19.715.1836,ARAM,6,1312
EUW1_7558341169,15.19.715.1836,CLASSIC,5,1616
EUW1_7558342272,15.19.715.1836,CLASSIC,6,1637
EUW1_7558345014,15.19.715.1836,CLASSIC,3,2157
EUW1_7558346474,15.19.715.1836,CHERRY,6,1456
EUW1_7558347309,15.19.715.1836,CLASSIC,5,1897
EUW1_7558355671,15.19.715.1836,CLASSIC,8,2055
EUW1_7558363525,15.19.715.1836,CLASSIC,6,2041
EUW1_7558365387,15.19.715.1836,ARAM,6,1265
EUW1_7558368829,15.19.715.1836,CLASSIC,8,1717
EUW1_7558368883,15.19.715.1836,CHERRY,6,1466
EUW1_7558370859,15.19.715.1836,CHERRY,6,1555
EUW1_7558381108,15.19.715.1836,CLASSIC,8,1975
EUW1_7558384293,15.19.715.1836,CLASSIC,6,1629
EUW1_7558385217,15.19.715.1836,CLASSIC,5,725
EUW1_7558390251,15.19.715.1836,CLASSIC,7,1842
EUW1_7558390953,15.19.715.1836,CLASSIC,8,1924
EUW1_7558393301,15.19.715.1836,CLASSIC,9,1717
EUW1_7558399614,15.19.715.1836,CHERRY,6,1409
EUW1_7558399917,15.19.715.1836,CLASSIC,2,1652
EUW1_7558403099,15.19.715.1836,CLASSIC,4,1687
EUW1_7558407145,15.19.715.1836,CLASSIC,3,2793
EUW1_7558411542,15.19.715.1836,CLASSIC,6,1379
EUW1_7558412402,15.19.715.1836,ARAM,0,1082
EUW1_7558414106,15.19.715.1836,CLASSIC,8,1657
EUW1_7558418638,15.19.715.1836,CHERRY,0,1551
EUW1_7558420536,15.19.715.1836,CLASSIC,9,1651
EUW1_7558421324,15.19.715.1836,CLASSIC,8,1704
EUW1_7558421729,15.19.715.1836,CLASSIC,8,426
EUW1_7558425081,15.19.715.1836,CLASSIC,5,1528
EUW1_7558428213,15.19.715.1836,CLASSIC,4,2162
EUW1_7558430755,15.19.715.1836,CLASSIC,2,1852
EUW1_7558435089,15.19.715.1836,ARAM,6,1351
EUW1_7558439771,15.19.715.1836,CLASSIC,5,2170
EUW1_7558444981,15.19.715.1836,CLASSIC,8,2194
EUW1_7558445567,15.19.715.1836,ARAM,0,1337
EUW1_7558445746,15.19.715.1836,CLASSIC,7,2204
EUW1_7558446423,15.19.715.1836,CLASSIC,6,1925
EUW1_7558449078,15.19.715.1836,CHERRY,5,1640
EUW1_7558451383,15.19.715.1836,CLASSIC,6,1767
EUW1_7558451697,15.19.715.1836,CLASSIC,2,2072
EUW1_7558451967,15.19.715.1836,CLASSIC,6,2290
EUW1_7558452478,15.19.715.1836,CLASSIC,8,914
EUW1_7558458615,15.19.715.1836,ARAM,1,1779
EUW1_7558458897,15.19.715.1836,CHERRY,0,1423
EUW1_7558465358,15.19.715.1836,CLASSIC,9,926
EUW1_7558465829,15.19.715.1836,CLASSIC,3,2073
EUW1_7558466069,15.19.715.1836,CLASSIC,8,2320
EUW1_7558467218,15.19.715.1836,CLASSIC,6,544
EUW1_7558469145,15.19.715.1836,CLASSIC,5,2651
EUW1_7558469305,15.19.715.1836,SWIFTPLAY,4,1240
EUW1_7558472809,15.19.715.1836,CHERRY,0,1384
EUW1_7558474287,15.19.715.1836,CLASSIC,5,1923
EUW1_7558478995,15.19.715.1836,CLASSIC,6,2057
EUW1_7558479603,15.19.715.1836,CLASSIC,6,1601
EUW1_7558479871,15.19.715.1836,CLASSIC,8,1683
EUW1_7558481949,15.19.715.1836,CLASSIC,8,1725
EUW1_7558483069,15.19.715.1836,CHERRY,6,1354
EUW1_7558485008,15.19.715.1836,CLASSIC,3,1571
EUW1_7558485674,15.19.715.1836,CLASSIC,5,1640
EUW1_7558486160,15.19.715.1836,CLASSIC,3,2472
EUW1_7558490438,15.19.715.1836,CLASSIC,4,2525
EUW1_7558497073,15.19.715.1836,CHERRY,5,1417
EUW1_7558498325,15.19.715.1836,CLASSIC,4,997
EUW1_7558502588,15.19.715.1836,CHERRY,0,1351
EUW1_7558504221,15.19.715.1836,ARAM,1,1359
EUW1_7558506094,15.19.715.1836,CLASSIC,3,1764
EUW1_7558507018,15.19.715.1836,SWIFTPLAY,4,1550
EUW1_7558507410,15.19.715.1836,CHERRY,3,1708
EUW1_7558507565,15.19.715.1836,CLASSIC,3,1730
EUW1_7558509271,15.19.715.1836,CLASSIC,6,2258
EUW1_7558511866,15.19.715.1836,CLASSIC,8,1443
EUW1_7558512759,15.19.715.1836,CHERRY,6,1556
EUW1_7558513485,15.19.715.1836,CLASSIC,7,2293
EUW1_7558517853,15.19.715.1836,CLASSIC,6,2683
EUW1_7558519889,15.19.715.1836,ARAM,6,1252
EUW1_7558526751,15.19.715.1836,CLASSIC,0,1510
EUW1_7558532350,15.19.715.1836,CLASSIC,6,2063
EUW1_7558533388,15.19.715.1836,CLASSIC,8,1110
EUW1_7558534234,15.19.715.1836,CLASSIC,8,1601
EUW1_7558534317,15.19.715.1836,CLASSIC,5,1173
EUW1_7558535699,15.19.715.1836,CLASSIC,8,1735
EUW1_7558537325,15.19.715.1836,CHERRY,0,1448
EUW1_7558540561,15.19.715.1836,CLASSIC,4,1138
EUW1_7558542652,15.19.715.1836,CLASSIC,5,1780
EUW1_7558548478,15.19.715.1836,CHERRY,8,1450
EUW1_7558549041,15.19.715.1836,CLASSIC,8,1648
EUW1_7558550129,15.19.715.1836,CLASSIC,8,1621
EUW1_7558554104,15.19.715.1836,CLASSIC,8,1618
EUW1_7558554390,15.19.715.1836,CHERRY,6,1425
EUW1_7558556529,15.19.715.1836,CLASSIC,8,1389
EUW1_7558556687,15.19.715.1836,ARAM,1,1137
EUW1_7558557276,15.19.715.1836,CHERRY,4,1441
EUW1_7558557765,15.19.715.1836,SWIFTPLAY,4,1313
EUW1_7558559936,15.19.715.1836,CLASSIC,4,2194
EUW1_7558559974,15.19.715.1836,CLASSIC,8,1550
EUW1_7558561734,15.19.715.1836,CLASSIC,5,1905
EUW1_7558565067,15.19.715.1836,CLASSIC,7,1886
EUW1_7558568675,15.19.715.1836,CLASSIC,4,1654
EUW1_7558572206,15.19.715.1836,CLASSIC,6,1245
EUW1_7558572438,15.19.715.1836,CLASSIC,4,1711
EUW1_7558576755,15.19.715.1836,CLASSIC,4,914
EUW1_7558578059,15.19.715.1836,CLASSIC,6,1503
EUW1_7558585147,15.19.715.1836,CHERRY,0,1796
EUW1_7558589297,15.19.715.1836,CLASSIC,8,1485
EUW1_7558591427,15.19.715.1836,CLASSIC,8,943
EUW1_7558595697,15.19.715.1836,CHERRY,6,1667
EUW1_7558597042,15.19.715.1836,CLASSIC,2,1674
EUW1_7558600611,15.19.715.1836,CLASSIC,8,1203
EUW1_7558600699,15.19.715.1836,ARAM,1,1354
EUW1_7558601270,15.19.715.1836,CLASSIC,8,1870
EUW1_7558601869,15.19.715.1836,CLASSIC,0,1932
EUW1_7558603406,15.19.715.1836,CHERRY,4,1618
EUW1_7558606093,15.19.715.1836,CLASSIC,8,921
EUW1_7558607280,15.19.715.1836,CLASSIC,8,1735
EUW1_7558607430,15.19.715.1836,CLASSIC,4,132
EUW1_7558608398,15.19.715.1836,CLASSIC,8,1321
EUW1_7558608470,15.19.715.1836,CLASSIC,8,919
EUW1_7558609439,15.19.715.1836,CHERRY,6,1581
EUW1_7558613506,15.19.715.1836,CLASSIC,4,1996
EUW1_7558617291,15.19.715.1836,CLASSIC,6,919
EUW1_7558620899,15.19.715.1836,CLASSIC,0,1444
EUW1_7558621262,15.19.715.1836,CLASSIC,6,1591
EUW1_7558621449,15.19.715.1836,CLASSIC,8,1114
EUW1_7558629165,15.19.715.1836,CLASSIC,4,2423
EUW1_7558632401,15.19.715.1836,CLASSIC,3,1684
EUW1_7558635233,15.19.715.1836,CHERRY,6,1418
EUW1_7558635639,15.19.715.1836,ARAM,0,1213
EUW1_7558636514,15.19.715.1836,CHERRY,0,1557
EUW1_7558639284,15.19.715.1836,CLASSIC,8,1811
EUW1_7558640399,15.19.715.1836,ARAM,1,1047
EUW1_7558645148,15.19.715.1836,CLASSIC,7,1681
EUW1_7558645865,15.19.715.1836,ARAM,0,1320
EUW1_7558647132,15.19.715.1836,CLASSIC,8,1263
EUW1_7558648519,15.19.715.1836,CLASSIC,8,1712
EUW1_7558649547,15.19.715.1836,CLASSIC,8,1822
EUW1_7558657120,15.19.715.1836,CLASSIC,2,2082
EUW1_7558659138,15.19.715.1836,CLASSIC,2,1830
EUW1_7558660068,15.19.715.1836,CLASSIC,2,2502
EUW1_7558661407,15.19.715.1836,CLASSIC,3,2899
EUW1_7558663854,15.19.715.1836,CLASSIC,6,1613
EUW1_7558664008,15.19.715.1836,CHERRY,6,1434
EUW1_7558664596,15.19.715.1836,CHERRY,4,1830
EUW1_7558666140,15.19.715.1836,CLASSIC,4,1921
EUW1_7558666307,15.19.715.1836,CLASSIC,8,1701
EUW1_7558667648,15.19.715.1836,CLASSIC,6,1678
EUW1_7558671419,15.19.715.1836,CLASSIC,8,1761
EUW1_7558674657,15.19.715.1836,CLASSIC,3,1906
EUW1_7558676338,15.19.715.1836,ARAM,1,1265
EUW1_7558677293,15.19.715.1836,CLASSIC,0,2022
EUW1_7558678230,15.19.715.1836,CLASSIC,8,2171
EUW1_7558679156,15.19.715.1836,CLASSIC,4,1432
EUW1_7558684564,15.19.715.1836,CLASSIC,0,1129
EUW1_7558686185,15.19.715.1836,CLASSIC,6,2014
EUW1_7558691197,15.19.715.1836,ARAM,0,1017
EUW1_7558694341,15.19.715.1836,CLASSIC,3,1668
EUW1_7558695557,15.19.715.1836,CLASSIC,4,1871
EUW1_7558699322,15.19.715.1836,CHERRY,6,1383
EUW1_7558703201,15.19.715.1836,ARAM,0,1339
EUW1_7558704116,15.19.715.1836,ARAM,0,571
EUW1_7558706199,15.19.715.1836,CLASSIC,4,1686
EUW1_7558707817,15.19.715.1836,CLASSIC,8,1709
EUW1_7558711232,15.19.715.1836,CLASSIC,4,2462
EUW1_7558713175,15.19.715.1836,CLASSIC,6,1430
EUW1_7558713695,15.19.715.1836,CLASSIC,8,1434
EUW1_7558714577,15.19.715.1836,CHERRY,6,1499
EUW1_7558718178,15.19.715.1836,CHERRY,0,1428
EUW1_7558721800,15.19.715.1836,CHERRY,0,1427
EUW1_7558722341,15.19.715.1836,CLASSIC,6,1615
EUW1_7558722966,15.19.715.1836,CLASSIC,9,1775
EUW1_7558724100,15.19.715.1836,CHERRY,6,1316
EUW1_7558725755,15.19.715.1836,CLASSIC,8,1291
EUW1_7558727842,15.19.715.1836,ARAM,6,1509
EUW1_7558728509,15.19.715.1836,ARAM,1,1394
EUW1_7558729422,15.19.715.1836,ARAM,0,1351
EUW1_7558730429,15.19.715.1836,CLASSIC,0,1852
EUW1_7558732348,15.19.715.1836,CHERRY,4,1774
EUW1_7558736219,15.19.715.1836,CLASSIC,3,2007
EUW1_7558738639,15.19.715.1836,CLASSIC,3,2123
EUW1_7558740266,15.19.715.1836,CLASSIC,4,1980
EUW1_7558740294,15.19.715.1836,CLASSIC,5,918
EUW1_7558741446,15.19.715.1836,ARAM,4,1338
EUW1_7558744624,15.19.715.1836,CLASSIC,3,2278
EUW1_7558750925,15.19.715.1836,CHERRY,6,1651
EUW1_7558752444,15.19.715.1836,ARAM,4,1426
EUW1_7558753838,15.19.715.1836,CLASSIC,8,1757
EUW1_7558755954,15.19.715.1836,CLASSIC,0,1285
EUW1_7558757991,15.19.715.1836,CLASSIC,8,2183
EUW1_7558759660,15.19.715.1836,CLASSIC,6,1498
EUW1_7558763696,15.19.715.1836,CLASSIC,5,1978
EUW1_7558765072,15.19.715.1836,CHERRY,6,1395
EUW1_7558765817,15.19.715.1836,CLASSIC,3,1689
EUW1_7558766939,15.19.715.1836,CLASSIC,6,1837
EUW1_7558767026,15.19.715.1836,CHERRY,0,1640
EUW1_7558768331,15.19.715.1836,CLASSIC,8,1541
EUW1_7558769827,15.19.715.1836,CLASSIC,6,1720
EUW1_7558770883,15.19.715.1836,ARAM,1,1429
EUW1_7558773198,15.19.715.1836,CLASSIC,4,1679
EUW1_7558773686,15.19.715.1836,CLASSIC,2,909
EUW1_7558774562,15.19.715.1836,CLASSIC,8,1686
EUW1_7558776395,15.19.715.1836,CLASSIC,6,1678
EUW1_7558781442,15.19.715.1836,CLASSIC,4,1329
EUW1_7558783786,15.19.715.1836,CLASSIC,6,1474
EUW1_7558789432,15.19.715.1836,ARAM,4,978
EUW1_7558791483,15.19.715.1836,CLASSIC,7,1667
EUW1_7558792132,15.19.715.1836,CHERRY,6,1424
EUW1_7558799830,15.19.715.1836,CLASSIC,4,2140
EUW1_7558805314,15.19.715.1836,CLASSIC,2,113
EUW1_7558806864,15.19.715.1836,CLASSIC,0,1724
EUW1_7558810516,15.19.715.1836,CLASSIC,0,1602
EUW1_7558811856,15.19.715.1836,CLASSIC,6,2081
EUW1_7558812054,15.19.715.1836,CLASSIC,3,1118
EUW1_7558818223,15.19.715.1836,ARAM,4,1081
EUW1_7558818235,15.19.715.1836,CLASSIC,3,1899
EUW1_7558826141,15.19.715.1836,CLASSIC,6,2285
EUW1_7558826595,15.19.715.1836,CLASSIC,4,1877
EUW1_7558827085,15.19.715.1836,CLASSIC,3,1558
EUW1_7558830547,15.19.715.1836,ARAM,4,1244
EUW1_7558832976,15.19.715.1836,CLASSIC,5,1873
EUW1_7558833000,15.19.715.1836,CLASSIC,8,1853
EUW1_7558833280,15.19.715.1836,CLASSIC,8,1619
EUW1_7558833610,15.19.715.1836,ARAM,0,1022
EUW1_7558839287,15.19.715.1836,CLASSIC,4,1747
EUW1_7558839460,15.19.715.1836,CLASSIC,6,1656
EUW1_7558848897,15.19.715.1836,CLASSIC,5,1826
EUW1_7558849486,15.19.715.1836,CLASSIC,8,1899
EUW1_7558852600,15.19.715.1836,CLASSIC,7,1500
EUW1_7558853220,15.19.715.1836,CLASSIC,9,1446
EUW1_7558856241,15.19.715.1836,CLASSIC,6,173
EUW1_7558857490,15.19.715.1836,CLASSIC,3,2100
EUW1_7558857761,15.19.715.1836,CLASSIC,3,110
EUW1_7558861961,15.19.715.1836,CLASSIC,8,1833
EUW1_7558862554,15.19.715.1836,ARAM,4,977
EUW1_7558864181,15.19.715.1836,CLASSIC,3,1542
EUW1_7558868830,15.19.715.1836,ARAM,8,1274
EUW1_7558870755,15.19.715.1836,CLASSIC,4,1964
EUW1_7558870818,15.19.715.1836,CLASSIC,8,1459
EUW1_7558879762,15.19.715.1836,CLASSIC,8,1712
EUW1_7558883904,15.19.715.1836,CLASSIC,8,924
EUW1_7558901062,15.19.715.1836,CLASSIC,7,1598
EUW1_7558903636,15.19.715.1836,CLASSIC,6,1848
EUW1_7558907066,15.19.715.1836,CLASSIC,8,915
EUW1_7558909144,15.19.715.1836,ARAM,5,1706
EUW1_7558910603,15.19.715.1836,ARAM,8,1120
EUW1_7558914685,15.19.715.1836,CLASSIC,8,1686
EUW1_7558916093,15.19.715.1836,CLASSIC,8,1470
EUW1_7558916946,15.19.715.1836,ARAM,4,1383
EUW1_7558918813,15.19.715.1836,CLASSIC,6,1096
EUW1_7558919385,15.19.715.1836,CLASSIC,8,1660
EUW1_7558919595,15.19.715.1836,CLASSIC,3,1720
EUW1_7558921757,15.19.715.1836,CLASSIC,8,1833
EUW1_7558925492,15.19.715.1836,ARAM,2,1255
EUW1_7558930398,15.19.715.1836,ARAM,8,1383
EUW1_7558937745,15.19.715.1836,CLASSIC,8,1656
EUW1_7558942733,15.19.715.1836,CLASSIC,7,140
EUW1_7558946412,15.19.715.1836,CLASSIC,6,2215
EUW1_7558949100,15.19.715.1836,ARAM,2,1266
EUW1_7558950922,15.19.715.1836,CLASSIC,7,1652
EUW1_7558956454,15.19.715.1836,ARAM,0,1822
EUW1_7558956882,15.19.715.1836,CLASSIC,8,1353
EUW1_7558962658,15.19.715.1836,ARAM,5,1726
EUW1_7558963202,15.19.715.1836,CLASSIC,7,1705
EUW1_7558978779,15.19.715.1836,CLASSIC,4,1914
EUW1_7558983293,15.19.715.1836,CLASSIC,8,2434
EUW1_7558989321,15.19.715.1836,CLASSIC,6,1780
EUW1_7558990518,15.19.715.1836,CLASSIC,8,2345
EUW1_7558991442,15.19.715.1836,CLASSIC,6,2018
EUW1_7558993692,15.19.715.1836,ARAM,0,1470
EUW1_7558994714,15.19.715.1836,CLASSIC,4,2255
EUW1_7559006264,15.19.715.1836,CLASSIC,4,2584
EUW1_7559006583,15.19.715.1836,ARAM,4,1497
EUW1_7559014275,15.19.715.1836,CLASSIC,6,2438
EUW1_7559020688,15.19.715.1836,ARAM,3,994
EUW1_7559026300,15.19.715.1836,ARAM,3,1485
EUW1_7559043227,15.19.715.1836,ARAM,3,912
EUW1_7559045970,15.19.715.1836,CLASSIC,8,1690
EUW1_7559051518,15.19.715.1836,CHERRY,6,1507
EUW1_7559051745,15.19.715.1836,CLASSIC,6,2209
EUW1_7559076424,15.19.715.1836,CLASSIC,8,1672
EUW1_7559077700,15.19.715.1836,CLASSIC,8,1268
EUW1_7559078792,15.19.715.1836,SWIFTPLAY,3,2430
EUW1_7559083267,15.19.715.1836,CHERRY,8,1395
EUW1_7559087459,15.19.715.1836,CHERRY,8,1479
EUW1_7559089840,15.19.715.1836,ARAM,8,1053
EUW1_7559103326,15.19.715.1836,CLASSIC,8,2212
EUW1_7559104252,15.19.715.1836,CLASSIC,8,1169
EUW1_7559116553,15.19.715.1836,CLASSIC,8,1829
EUW1_7559117199,15.19.715.1836,CLASSIC,8,2096
EUW1_7559118185,15.19.715.1836,CLASSIC,8,1747
EUW1_7559124415,15.19.715.1836,CLASSIC,8,919
EUW1_7559125505,15.19.715.1836,ARAM,0,1442
